53,1,1
53,1,1
53,1,1
53,1,1
53,1,1
53,1,1
53,1,1
53,0,0
53,1,1
53,1,1
53,1,1
53,0,0
53,1,1
53,1,1
53,1,1
53,1,1
53,1,1
53,1,1
54,1,1
54,1,1
54,1,1
54,0,0
54,1,1
54,1,1
54,1,1
54,1,1
54,1,1
54,1,1
54,1,1
54,2,2
54,1,1
54,1,1
54,1,1
54,1,1
54,1,1
54,1,1
54,1,1
54,1,1
55,1,1
55,1,1
55,1,1
55,1,1
55,1,1
55,1,1
55,1,1
55,1,1
55,0,0
55,1,1
55,1,1
55,1,1
55,0,0
55,1,1
55,2,2
55,1,1
55,1,1
55,0,0
55,1,1
55,1,1
56,1,1
56,1,1
56,1,1
56,1,1
56,1,1
56,1,1
56,1,1
56,0,0
56,1,1
56,2,2
56,1,1
56,1,1
56,1,1
56,1,1
56,1,1
56,1,1
56,0,1
56,1,1
56,1,1
56,1,1
57,2,2
57,1,1
57,1,1
57,0,0
57,1,1
57,1,1
57,1,1
57,1,1
57,1,1
57,1,1
57,1,1
57,1,1
57,1,1
57,1,1
57,1,1
57,1,1
57,1,1
57,1,1
57,1,1
57,1,1
58,1,1
58,1,1
58,1,1
58,0,1
58,1,1
58,1,1
58,1,1
58,1,1
58,1,1
58,1,1
58,1,1
58,1,1
58,1,1
58,1,1
58,2,2
58,1,1
58,1,1
58,1,1
58,1,1
58,1,1
59,1,1
59,2,2
59,1,1
59,1,1
59,1,1
59,2,2
59,1,1
59,1,2
59,1,1
59,1,1
59,1,1
59,1,1
59,1,1
59,1,1
59,1,1
59,1,1
59,1,1
59,1,1
59,1,1
59,1,1
60,1,1
60,1,1
60,2,2
60,1,1
60,2,2
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,1,1
60,2,2
60,1,1
60,1,1
60,1,1
60,2,2
60,1,1
60,1,1
61,1,1
61,1,1
61,1,1
61,1,1
61,2,2
61,2,2
61,1,1
61,1,1
61,1,1
61,1,1
61,1,1
61,1,1
61,2,2
61,1,1
61,1,1
61,1,1
61,1,1
61,1,1
61,1,1
61,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,1,1
62,2,2
62,2,2
62,2,2
62,1,1
62,1,1
62,2,2
62,2,2
62,1,1
62,1,1
62,2,2
62,2,2
62,1,1
62,1,1
62,1,1
62,1,1
63,1,1
63,1,1
63,1,1
63,1,1
63,1,1
63,1,1
63,1,1
63,2,2
63,2,2
63,1,1
63,1,1
63,2,2
63,2,2
63,1,1
63,1,1
63,2,2
63,1,1
63,1,1
63,2,2
63,1,1
64,2,2
64,2,2
64,1,1
64,1,1
64,2,2
64,1,1
64,1,1
64,2,2
64,1,1
64,1,1
64,1,1
64,2,2
64,1,1
64,2,2
64,2,2
64,1,1
64,1,1
64,1,1
64,1,1
64,2,2
65,1,1
65,1,1
65,2,2
65,1,1
65,2,2
65,1,1
65,1,1
65,2,2
65,2,2
65,1,1
65,1,1
65,1,1
65,2,2
65,1,1
65,1,1
65,1,1
65,2,2
65,1,1
65,1,1
65,1,1
66,1,1
66,2,2
66,1,1
66,1,1
66,2,2
66,1,1
66,1,1
66,2,2
66,2,2
66,1,2
66,1,1
66,1,1
66,1,1
66,1,1
66,1,1
66,2,2
66,2,2
66,1,1
66,1,1
66,1,1
67,2,2
67,1,1
67,2,2
67,1,1
67,2,2
67,2,2
67,2,2
67,1,1
67,1,1
67,1,1
67,1,1
67,2,2
67,1,2
67,1,1
67,2,2
67,1,1
67,2,2
67,0,0
67,0,0
67,1,1
68,2,2
68,2,2
68,2,2
68,2,2
68,1,1
68,1,1
68,1,1
68,1,1
68,2,2
68,2,2
68,2,2
68,2,2
68,1,1
68,1,1
68,1,1
68,1,1
68,1,1
68,1,1
68,1,1
68,2,2
69,2,2
69,2,2
69,1,1
69,1,1
69,1,1
69,2,2
69,2,2
69,2,2
69,2,2
69,1,1
69,2,2
69,1,1
69,1,1
69,1,1
69,1,1
69,1,1
69,1,1
69,2,2
69,2,2
69,1,1
70,2,2
70,2,2
70,1,1
70,1,1
70,2,2
70,2,2
70,2,2
70,2,2
70,1,1
70,1,1
70,1,1
70,1,1
70,1,1
70,1,1
70,1,1
70,1,1
70,1,1
70,1,1
70,1,1
70,2,2
71,2,2
71,2,2
71,2,2
71,2,2
71,2,2
71,2,2
71,2,2
71,2,2
71,2,2
71,1,1
71,1,1
71,1,1
71,2,2
71,2,2
71,2,2
71,2,2
71,2,2
71,2,2
71,2,2
71,2,2
72,2,2
72,2,2
72,2,2
72,2,2
72,2,2
72,1,1
72,1,1
72,1,1
72,1,1
72,1,1
72,2,2
72,2,2
72,2,2
72,2,2
72,2,2
72,3,3
72,2,2
72,2,2
72,2,2
72,2,2
73,2,2
73,1,1
73,1,1
73,2,2
73,2,2
73,2,2
73,2,2
73,2,2
73,1,1
73,1,1
73,2,2
73,1,1
73,1,1
73,1,1
73,2,2
73,2,2
73,2,2
73,2,2
73,2,2
73,1,1
74,1,1
74,2,2
74,2,2
74,1,1
74,2,2
74,2,2
74,1,1
74,1,1
74,2,2
74,2,2
74,1,1
74,2,2
74,2,2
74,1,1
74,2,2
74,2,2
74,2,2
74,2,2
74,2,2
74,2,2
75,2,2
75,1,2
75,2,2
75,2,2
75,2,2
75,2,2
75,2,2
75,2,2
75,2,2
75,1,1
75,2,2
75,2,2
75,2,2
75,1,1
75,2,2
75,2,2
75,2,2
75,1,1
75,2,2
75,2,2
76,2,2
76,2,2
76,1,2
76,2,2
76,2,2
76,1,1
76,2,2
76,3,3
76,2,2
76,1,1
76,2,2
76,2,2
76,3,3
76,2,2
76,1,1
76,2,2
76,2,2
76,2,2
76,2,2
76,2,2
77,2,2
77,2,2
77,1,1
77,2,2
77,2,2
77,2,2
77,2,2
77,2,2
77,2,2
77,2,2
77,2,2
77,2,2
77,2,2
77,1,1
77,2,2
77,2,2
77,1,1
77,2,2
77,2,2
77,2,2
78,2,2
78,2,2
78,2,2
78,1,1
78,2,2
78,2,2
78,2,2
78,2,2
78,2,2
78,2,2
78,1,1
78,2,2
78,2,2
78,2,2
78,2,2
78,1,1
78,2,2
78,2,2
78,2,2
78,2,2
79,2,2
79,2,2
79,1,1
79,2,2
79,1,1
79,2,2
79,2,2
79,2,2
79,3,3
79,2,2
79,2,2
79,2,2
79,2,2
79,2,2
79,2,2
79,2,2
79,3,3
79,2,2
79,2,2
79,2,2
80,2,2
80,2,2
80,2,2
80,2,2
80,2,2
80,2,2
80,2,2
80,2,2
80,2,2
80,2,2
80,3,3
80,2,2
80,2,2
80,1,2
80,2,2
80,2,2
80,2,2
80,2,2
80,2,2
80,2,2
81,2,2
81,4,4
81,2,2
81,2,2
81,1,1
81,2,2
81,2,2
81,1,1
81,3,3
81,2,2
81,3,3
81,2,2
81,3,3
81,2,2
81,2,2
81,2,2
81,2,2
81,1,1
81,2,2
81,2,2
82,2,2
82,2,2
82,2,2
82,3,3
82,3,3
82,2,2
82,2,2
82,2,2
82,2,2
82,3,3
82,3,3
82,2,2
82,2,2
82,2,2
82,2,2
82,2,2
82,1,1
82,2,2
82,2,2
82,2,2
83,2,2
83,2,2
83,2,2
83,2,2
83,2,2
83,2,2
83,2,2
83,3,3
83,2,2
83,2,2
83,2,2
83,3,3
83,3,3
83,2,2
83,2,2
83,3,3
83,3,3
83,2,2
83,3,3
83,3,3
84,2,2
84,3,3
84,3,3
84,2,2
84,2,2
84,2,2
84,2,2
84,3,3
84,2,2
84,2,2
84,2,2
84,2,2
84,3,3
84,3,3
84,2,2
84,2,3
84,2,2
84,3,3
84,3,3
84,2,2
85,2,2
85,2,2
85,2,2
85,2,2
85,3,3
85,3,3
85,3,3
85,2,2
85,3,3
85,3,3
85,3,3
85,2,2
85,2,2
85,2,2
85,2,2
85,3,3
85,2,2
85,3,3
85,2,2
85,2,2
86,2,2
86,2,2
86,3,3
86,3,3
86,3,3
86,3,3
86,2,2
86,2,2
86,2,2
86,2,2
86,3,3
86,2,2
86,2,2
86,2,2
86,2,2
86,2,2
86,2,2
86,2,2
86,2,2
86,2,2
87,2,2
87,2,2
87,2,2
87,2,2
87,2,2
87,3,3
87,3,3
87,3,3
87,3,3
87,3,3
87,3,3
87,3,3
87,2,3
87,2,2
87,3,3
87,2,2
87,2,2
87,2,2
87,2,2
87,3,3
88,2,2
88,3,3
88,3,3
88,2,2
88,2,2
88,2,2
88,2,2
88,3,3
88,3,3
88,3,3
88,3,3
88,2,2
88,3,3
88,3,3
88,4,4
88,3,3
88,3,3
88,3,3
88,3,3
88,3,3
89,3,3
89,2,2
89,3,3
89,3,3
89,3,3
89,3,3
89,2,2
89,2,3
89,3,3
89,3,3
89,3,3
89,2,2
89,3,3
89,4,4
89,3,3
89,2,2
89,3,3
89,3,3
89,2,2
89,2,2
90,3,3
90,3,3
90,3,3
90,2,2
90,2,2
90,3,3
90,2,2
90,2,2
90,2,2
90,3,3
90,2,2
90,3,3
90,3,3
90,2,2
90,3,3
90,3,3
90,2,2
90,3,3
90,3,3
90,2,2
91,2,2
91,2,2
91,3,3
91,3,3
91,2,2
91,2,2
91,2,2
91,3,3
91,3,3
91,3,3
91,2,2
91,2,2
91,3,3
91,3,3
91,3,3
91,3,3
91,2,2
91,2,2
91,2,2
91,2,2
92,3,3
92,2,2
92,3,3
92,2,2
92,3,3
92,3,3
92,3,3
92,2,2
92,2,3
92,3,3
92,2,2
92,2,2
92,3,3
92,3,3
92,2,2
92,3,3
92,3,3
92,2,2
92,2,2
92,3,3
93,3,3
93,3,3
93,3,3
93,2,2
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,3,3
93,2,2
93,3,3
93,3,3
93,2,2
93,3,3
93,3,3
93,2,2
93,3,3
93,3,3
93,2,2
94,3,3
94,3,3
94,3,3
94,3,3
94,3,3
94,3,3
94,3,3
94,3,3
94,3,3
94,3,3
94,3,3
94,3,3
94,4,4
94,2,2
94,2,2
94,3,3
94,3,3
94,3,3
94,2,2
94,3,3
95,4,4
95,3,3
95,3,3
95,2,3
95,3,3
95,2,3
95,3,3
95,4,4
95,3,3
95,3,3
95,3,3
95,3,3
95,3,3
95,3,3
95,3,3
95,3,3
95,2,3
95,3,3
95,3,3
95,3,3
96,3,3
96,3,3
96,3,3
96,3,3
96,3,3
96,3,3
96,3,3
96,3,3
96,4,4
96,3,3
96,3,3
96,3,3
96,4,4
96,4,4
96,2,2
96,3,3
96,3,3
96,3,3
96,3,3
96,3,3
97,3,3
97,3,3
97,3,3
97,3,3
97,3,3
97,3,3
97,3,3
97,3,3
97,3,3
97,3,3
97,3,3
97,4,4
97,3,3
97,3,3
97,3,3
97,3,3
97,3,3
97,3,3
97,3,3
97,3,3
98,3,3
98,3,3
98,4,4
98,3,3
98,3,3
98,3,3
98,3,3
98,4,4
98,3,3
98,4,4
98,3,3
98,3,3
98,3,3
98,4,4
98,3,3
98,4,4
98,4,4
98,3,3
98,2,2
98,3,3
99,4,4
99,4,4
99,4,4
99,3,3
99,4,4
99,3,3
99,3,3
99,3,3
99,4,4
99,3,3
99,3,3
99,3,3
99,4,4
99,3,3
99,3,3
99,3,3
99,3,3
99,3,3
99,3,3
99,3,3
100,3,3
100,4,4
100,4,4
100,3,3
100,3,3
100,3,3
100,3,3
100,4,4
100,4,4
100,3,3
100,4,4
100,3,3
100,3,3
100,3,3
100,3,3
100,3,4
100,4,4
100,4,4
100,3,3
100,3,3
101,4,4
101,3,3
101,3,3
101,3,3
101,4,4
101,4,4
101,3,3
101,4,4
101,3,3
101,3,3
101,3,3
101,4,4
101,4,4
101,3,3
101,4,4
101,3,3
101,3,3
101,4,4
101,4,4
101,3,3
102,3,3
102,3,3
102,4,4
102,3,3
102,4,4
102,4,4
102,4,4
102,3,3
102,3,3
102,3,3
102,3,3
102,4,4
102,3,3
102,4,4
102,4,4
102,4,4
102,3,3
102,4,4
102,3,3
102,3,3
103,3,3
103,3,3
103,3,3
103,3,4
103,3,3
103,4,4
103,3,3
103,3,3
103,3,3
103,3,3
103,3,3
103,3,3
103,3,3
103,4,4
103,4,4
103,5,5
103,4,4
103,4,4
103,4,4
103,4,4
104,3,3
104,3,4
104,4,4
104,4,4
104,5,5
104,4,4
104,4,4
104,3,3
104,3,3
104,3,3
104,3,3
104,4,4
104,4,4
104,4,4
104,3,3
104,3,3
104,3,3
104,3,3
104,4,4
104,4,4
105,3,3
105,3,3
105,3,3
105,4,4
105,4,4
105,3,3
105,3,3
105,3,4
105,4,4
105,3,3
105,3,3
105,4,4
105,4,4
105,4,4
105,4,4
105,4,4
105,4,4
105,3,3
105,3,3
105,4,4
106,4,4
106,3,3
106,3,3
106,4,4
106,4,4
106,4,4
106,4,4
106,3,3
106,4,4
106,3,3
106,4,4
106,4,4
106,4,4
106,3,3
106,4,4
106,3,3
106,3,3
106,3,3
106,3,3
106,4,4
107,4,4
107,4,4
107,4,4
107,4,4
107,3,3
107,3,4
107,4,4
107,3,3
107,4,4
107,4,4
107,3,3
107,4,4
107,4,4
107,3,3
107,4,4
107,4,4
107,3,3
107,4,4
107,4,4
107,3,3
108,4,4
108,4,4
108,3,3
108,4,4
108,4,4
108,3,3
108,5,5
108,3,3
108,4,4
108,4,4
108,3,3
108,4,4
108,4,4
108,3,3
108,4,4
108,3,3
108,3,3
108,3,3
108,4,4
108,4,4
109,4,4
109,4,4
109,4,4
109,4,4
109,3,3
109,4,4
109,3,3
109,4,4
109,4,4
109,3,3
109,3,3
109,3,3
109,4,4
109,4,4
109,3,3
109,4,4
109,4,4
109,4,4
109,4,4
109,3,3
110,4,4
110,3,4
110,4,4
110,4,4
110,4,4
110,4,4
110,4,4
110,4,4
110,4,4
110,3,3
110,4,4
110,3,3
110,4,4
110,4,4
110,4,4
110,3,4
110,4,4
110,4,4
110,4,4
110,3,3
111,4,4
111,4,4
111,4,4
111,4,4
111,4,4
111,4,4
111,3,3
111,4,4
111,4,4
111,4,4
111,4,4
111,4,4
111,4,4
111,4,4
111,4,4
111,4,4
111,4,4
111,4,4
111,3,4
111,4,4
112,4,4
112,4,4
112,4,4
112,3,3
112,4,4
112,4,4
112,4,4
112,4,4
112,3,3
112,4,4
112,4,4
112,4,4
112,4,4
112,4,4
112,4,4
112,4,4
112,4,4
112,4,4
112,4,4
112,4,4
113,4,4
113,4,4
113,3,3
113,4,4
113,4,4
113,4,4
113,4,4
113,4,4
113,5,5
113,4,4
113,4,4
113,4,4
113,4,4
113,5,5
113,4,4
113,4,4
113,4,4
113,4,4
113,4,4
113,4,4
114,4,4
114,4,4
114,4,4
114,4,4
114,4,4
114,4,4
114,4,4
114,4,4
114,4,4
114,4,4
114,4,4
114,4,4
114,4,4
114,4,4
114,4,4
114,4,4
114,4,4
114,4,4
114,4,4
114,4,4
115,4,4
115,5,5
115,4,4
115,4,4
115,4,4
115,4,4
115,5,5
115,4,4
115,5,5
115,4,4
115,4,4
115,5,5
115,4,4
115,4,4
115,5,5
115,5,5
115,4,4
115,4,4
115,4,4
115,4,4
116,5,5
116,5,5
116,5,5
116,5,5
116,5,5
116,5,5
116,5,5
116,5,5
116,5,5
116,5,5
116,5,5
116,4,4
116,4,4
116,5,5
116,4,4
116,4,4
116,4,4
116,5,5
116,4,4
116,5,5
117,5,5
117,4,4
117,4,4
117,4,4
117,4,4
117,5,5
117,4,5
117,4,4
117,5,5
117,4,4
117,5,5
117,4,4
117,5,5
